user_id,recs
431,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 74663, 565, 76019, 74923, 47924, 7105, 16, 76088, 235, 20211, 74439, 584, 951, 74802, 9963, 990, 9641, 989, 14751, 6508, 74671, 74744, 27827, 5604, 6465, 30620, 793, 74737, 5711, 2715, 77131, 47389, 12944, 5613, 1844, 29984, 77133, 1141, 6815, 62311, 6963, 74721, 17906]"
432,"[74439, 74802, 75586, 74663, 235, 565, 27953, 74923, 75903, 74748, 10339, 7638, 16, 74721, 8451, 6785, 13288, 37, 6920, 9963, 18969, 77133, 77131, 75675, 664, 6491, 100, 6177, 10840, 11209, 10049, 9629, 20358, 1719, 31929, 13364, 13644, 23322, 6680, 1881, 823, 6239, 27345, 11009, 13588, 6010, 73080, 74744, 13458, 13816]"
433,"[10339, 75903, 74748, 13288, 8451, 18969, 74721, 20358, 11209, 75675, 14595, 9963, 13816, 77133, 10840, 7638, 13458, 77131, 10807, 13588, 13595, 20755, 13808, 37670, 13797, 20597, 13573, 1719, 1642, 13644, 6491, 6177, 28648, 6059, 13334, 13646, 13570, 811, 10855, 23615, 74711, 13633, 10981, 62488, 13364, 13978, 823, 13798, 1881, 10772]"
434,"[10339, 75903, 74748, 13288, 8451, 74721, 11209, 75675, 14595, 9963, 13816, 77133, 10840, 7638, 31929, 77131, 10807, 7307, 13595, 6239, 13808, 37670, 13797, 20597, 13573, 1719, 13644, 6491, 11009, 6177, 28648, 45081, 6059, 13334, 13646, 811, 14736, 10855, 74711, 13633, 10981, 62488, 13978, 7044, 823, 13798, 1881, 10772, 45128, 5814]"
435,"[6680, 76371, 75993, 7638, 74721, 19589, 9629, 8581, 8568, 15859, 3373, 75903, 9515, 47789, 28156, 8451, 21101, 32176, 7044, 48204, 20675, 7184, 32174, 20789, 28654, 28656, 30943, 35121, 37033, 15665, 50997, 42266, 74748, 37070, 76905, 43349, 45135, 42220, 41789, 15943, 41737, 6177, 22867, 5195, 13679, 36337, 25480, 20999, 36261, 19121]"
436,"[16, 37, 235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 100, 6680, 6920, 76371, 664, 75993, 83, 6785, 34859, 6507, 44006, 7638, 3746, 14823, 9641, 7819, 37986, 2027, 74840, 73758, 895, 5953, 60, 5702, 74744, 500, 47924, 9982, 7105, 32, 76088, 1470, 6735, 603, 46407, 1657, 584, 2153, 27995, 47835]"
437,"[1588, 31287, 16577, 40756, 49343, 63056, 70031, 35057, 57703, 58341, 51775, 53580, 59777, 51434, 71100, 53430, 38661, 24095, 35058, 49660, 64982, 77220, 49655, 39469, 38778, 51583, 74467, 46801, 70222, 24421, 49368, 16567, 69025, 17042, 35731, 35505, 49622, 51517, 71419, 74883, 69035, 49722, 50022, 47892, 56256, 50087, 29021, 51426, 50997, 36195]"
438,"[75993, 76371, 6680, 75903, 74721, 9515, 8451, 9629, 19589, 15859, 13679, 76233, 21101, 28656, 35121, 66111, 42266, 32174, 76905, 36337, 5195, 32176, 41737, 13822, 76907, 28654, 22967, 48204, 28681, 31929, 50997, 43349, 13551, 54662, 25568, 19598, 4229, 11198, 25360, 15943, 42220, 25590, 12843, 26442, 5429, 27834, 25480, 19582, 47612, 9224]"
439,"[10339, 75903, 74748, 13288, 8451, 18969, 74721, 20358, 11209, 75675, 14595, 9963, 13816, 77133, 10840, 7638, 13458, 31929, 77131, 10807, 13588, 7307, 13595, 6239, 20755, 13808, 37670, 13797, 20597, 13573, 1719, 1642, 13644, 9629, 6491, 11009, 6177, 28648, 6059, 13334, 13646, 13570, 811, 14736, 10855, 23615, 74711, 13633, 10981, 62488]"
440,"[75993, 76371, 6680, 7638, 76233, 74721, 8581, 9515, 76907, 13679, 7044, 22967, 36261, 19121, 9629, 19006, 15859, 37033, 15665, 3373, 15005, 36357, 26824, 13822, 24190, 4272, 13551, 4026, 47789, 25568, 31929, 41780, 13387, 19589, 49014, 48101, 16156, 5420, 2181, 9390, 7873, 9793, 4229, 43169, 28656, 47154, 10550, 36337, 27834, 5195]"
441,"[74778, 3628, 32019, 7184, 14642, 19131, 3040, 13777, 73113, 10450, 7236, 31979, 660, 74741, 12739, 3368, 13641, 2777, 13755, 3427, 27185, 7209, 7513, 14005, 25200, 76853, 19202, 4176, 44939, 37667, 13452, 6177, 45826, 10049, 36254, 53221, 36124, 12789, 3147, 7275, 16525, 12652, 4666, 15807, 42187, 10579, 13823, 63339, 16396, 74371]"
442,"[74858, 37, 6680, 76371, 75993, 74719, 6920, 76019, 47924, 7105, 16, 76088, 20211, 1881, 584, 951, 990, 9641, 6508, 14751, 74671, 6465, 27827, 77131, 5604, 793, 206, 74721, 77133, 30620, 74737, 5547, 5711, 1844, 12944, 47389, 62311, 2715, 6963, 29984, 5820, 5613, 30663, 6815, 1141, 75568, 17906, 841, 21251, 345]"
443,"[6680, 76371, 75993, 15896, 74748, 57473, 55175, 11488, 19589, 8568, 43188, 7184, 53221, 43317, 32176, 7638, 48204, 30943, 41789, 55531, 28654, 42220, 50997, 22768, 22867, 25397, 65757, 65739, 54413, 25500, 58733, 21101, 20675, 60399, 28156, 54320, 67393, 9629, 77191, 43311, 15859, 25596, 43348, 20789, 75310, 15831, 56323, 43349, 55439, 15943]"
444,"[74748, 75903, 10339, 74721, 8451, 7638, 13288, 77133, 9629, 75675, 9963, 18969, 6177, 31929, 77131, 19589, 45081, 13364, 6059, 13588, 20358, 11209, 27345, 7044, 13458, 14595, 5814, 16239, 73080, 6680, 3671, 6239, 1719, 13816, 14736, 10981, 13972, 10807, 11009, 45135, 15754, 7307, 5854, 13958, 13595, 74711, 13644, 20755, 7288, 13968]"
445,"[6680, 76371, 75993, 15896, 74748, 55175, 11488, 19589, 8568, 43188, 7184, 53221, 43317, 32176, 7638, 48204, 30943, 41789, 55531, 28654, 42220, 50997, 22768, 22867, 25397, 65757, 54413, 25500, 58733, 21101, 20675, 60399, 28156, 54320, 67393, 9629, 77191, 43311, 15859, 25596, 43348, 20789, 75310, 56323, 43349, 55439, 15943, 58109, 47823, 74721]"
446,"[6680, 76371, 75993, 15896, 74748, 57473, 55175, 11488, 19589, 8568, 43188, 7184, 43317, 32176, 7638, 48204, 30943, 41789, 55531, 28654, 42220, 50997, 22768, 22867, 25397, 65757, 65739, 54413, 25500, 58733, 21101, 20675, 60399, 28156, 54320, 67393, 9629, 77191, 43311, 25596, 43348, 20789, 75310, 56323, 43349, 55439, 15943, 58109, 47823, 74721]"
447,"[15198, 15178, 15332, 16641, 74732, 20500, 20715, 5843, 15174, 15464, 20518, 18059, 15735, 22414, 20486, 20493, 20443, 15181, 15398, 22841, 23322, 22505, 70031, 3541, 75296, 12179, 20465, 1588, 603, 29540, 20404, 74795, 18427, 22378, 74812, 17268, 24455, 15766, 74741, 16173, 45166, 16198, 2645, 4958, 27175, 1573, 20756, 32353, 20471, 21678]"
448,"[3795, 27175, 3628, 16429, 74778, 16466, 46541, 40618, 44969, 26749, 16420, 25104, 50264, 14642, 49918, 603, 44641, 46561, 3427, 4176, 46560, 52429, 7202, 44266, 52008, 50227, 48336, 66179, 3938, 47747, 16511, 4276, 28226, 16490, 76092, 63351, 47533, 17963, 3661, 4418, 36546, 16484, 64385, 66170, 4404, 16418, 45004, 16450, 29012, 3953]"
449,"[74858, 37, 6680, 76371, 75993, 565, 27953, 9963, 6920, 74748, 74721, 7105, 74663, 76088, 990, 6508, 584, 14751, 76019, 74923, 47924, 10339, 75675, 16, 5820, 75903, 6465, 74744, 62311, 74711, 235, 20211, 6963, 21251, 1844, 74439, 19564, 793, 75568, 951, 74802, 12944, 14595, 29984, 823, 73132, 72936, 547, 11209, 2093]"
450,"[74858, 75903, 6680, 76371, 75993, 74721, 10339, 74748, 9963, 37, 8451, 74719, 7638, 1881, 77131, 77133, 7105, 9629, 13288, 6177, 565, 11209, 5814, 75568, 13364, 75675, 62311, 6465, 990, 31929, 7044, 27345, 22987, 5820, 13381, 45081, 7288, 8380, 72936, 14595, 6239, 6785, 73080, 19589, 6508, 74711, 18969, 6963, 14751, 1844]"
451,"[74858, 37, 6680, 76371, 75993, 74719, 74748, 9963, 74721, 565, 1881, 10339, 27953, 75903, 77131, 77133, 6920, 7105, 990, 75675, 6508, 76088, 5820, 74663, 74711, 584, 14595, 11209, 6465, 62311, 74744, 19564, 6963, 21251, 8451, 823, 76019, 74923, 6177, 47924, 75568, 30663, 73132, 1844, 16, 793, 13288, 12944, 72936, 7638]"
452,"[10339, 75903, 74748, 74721, 20358, 11209, 75675, 9963, 77133, 10840, 7638, 13458, 31929, 77131, 10807, 20755, 13808, 37670, 13797, 1719, 1642, 13644, 6491, 6177, 28648, 45081, 6059, 13334, 13646, 811, 14736, 10855, 23615, 74711, 13633, 62488, 13364, 7044, 823, 13798, 1881, 10772, 45128, 11219, 73080, 1731, 18927, 12384, 20851, 6010]"
453,"[10339, 74748, 18969, 74721, 20358, 11209, 75675, 14595, 9963, 13816, 77133, 7638, 13458, 31929, 77131, 10807, 13588, 7307, 13595, 6239, 20755, 13808, 37670, 20597, 9629, 1719, 1642, 6177, 28648, 45081, 6491, 11009, 6059, 13646, 14736, 13570, 811, 23615, 10855, 74711, 10981, 62488, 13364, 7044, 1881, 823, 10772, 45128, 5814, 73080]"
454,"[16, 37, 235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 6680, 76371, 75993, 6920, 100, 664, 74858, 6785, 83, 9641, 34859, 7638, 6507, 47924, 44006, 7105, 74744, 76088, 74719, 907, 60, 3746, 14823, 74840, 584, 7819, 2027, 5702, 37986, 500, 73758, 895, 5953, 601, 9982, 6750, 841, 9963, 32, 6789]"
455,"[37, 74663, 74858, 6680, 74439, 74802, 235, 27953, 76371, 565, 74923, 75993, 75586, 16, 74719, 47924, 7105, 76088, 9641, 584, 9963, 76019, 1881, 990, 989, 664, 20211, 77131, 74671, 841, 1141, 6815, 77133, 345, 74721, 6465, 27827, 5547, 5711, 206, 22906, 12944, 14751, 47389, 793, 5604, 1844, 907, 2715, 47]"
456,"[16, 37, 235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 100, 6680, 6920, 76371, 664, 75993, 83, 6785, 34859, 6507, 44006, 7638, 3746, 14823, 9641, 7819, 37986, 2027, 907, 74840, 73758, 895, 5953, 60, 5702, 74744, 500, 47924, 9982, 7105, 32, 76088, 6735, 603, 46407, 1657, 584, 2153, 27995, 47835]"
457,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 565, 74663, 6920, 76019, 74923, 47924, 7105, 16, 76088, 235, 20211, 1881, 584, 74439, 9963, 951, 74802, 990, 9641, 989, 6508, 14751, 74744, 6465, 5604, 793, 77131, 206, 30620, 74737, 5547, 5711, 74721, 77133, 12944, 1844, 2715, 62311, 29984, 6963, 5613, 5820, 6815]"
458,"[74721, 7638, 74748, 13288, 7044, 31929, 14736, 13387, 13679, 6177, 28648, 6239, 19589, 18969, 28156, 45081, 5814, 73132, 31496, 73080, 20358, 21155, 75993, 10049, 13822, 47789, 13551, 8380, 76371, 13646, 11209, 24190, 13381, 16239, 9839, 12229, 13458, 27345, 10981, 14797, 29403, 584, 5420, 3373, 15859, 23615, 13595, 6680, 25568, 11016]"
459,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 74663, 565, 76019, 74923, 6920, 47924, 7105, 16, 76088, 235, 20211, 74439, 584, 1881, 951, 74802, 9963, 990, 9641, 989, 14751, 6508, 74744, 27827, 5604, 6465, 30620, 793, 206, 74737, 5711, 5547, 2715, 77131, 47389, 12944, 5613, 1844, 29984, 77133, 1141, 6815, 62311]"
460,"[74858, 37, 6680, 76371, 75993, 74719, 565, 76019, 6920, 47924, 7105, 16, 76088, 20211, 584, 1881, 951, 990, 9641, 989, 14751, 6508, 74671, 74744, 27827, 5604, 6465, 30620, 793, 206, 74737, 5547, 2715, 47389, 12944, 5613, 1844, 1141, 6815, 62311, 74721, 17906, 841, 45892, 30663, 345, 75568, 8093, 2093, 21251]"
461,"[37, 235, 565, 6680, 27953, 74439, 74663, 74802, 74858, 74923, 75586, 75993, 76371, 16, 6920, 74719, 47924, 7105, 9641, 76088, 584, 74744, 664, 6785, 9963, 951, 990, 989, 76019, 841, 77131, 1141, 6815, 77133, 907, 601, 74721, 6695, 74671, 22906, 20211, 6465, 60, 27827, 7638, 5711, 6750, 206, 47389, 47]"
462,"[74858, 37, 6680, 76371, 75993, 74719, 9963, 74721, 10339, 565, 75903, 27953, 77131, 77133, 6920, 75675, 990, 7105, 6508, 76088, 14751, 5820, 74711, 14595, 584, 11209, 74663, 8451, 62311, 6465, 19564, 74744, 823, 21251, 6963, 6177, 76019, 75568, 74923, 73132, 30663, 47924, 1844, 7638, 793, 16, 547, 72936, 5814, 6785]"
463,"[6680, 76371, 75993, 603, 53221, 19589, 9629, 25500, 74748, 57473, 48204, 55175, 45135, 6177, 11488, 8568, 43188, 32176, 43317, 19715, 16239, 12271, 28654, 19131, 3671, 43311, 30943, 41789, 3373, 55531, 42220, 50997, 22768, 22867, 25397, 15943, 65757, 25480, 13904, 65739, 28018, 54413, 58733, 22965, 21101, 60399, 8581, 47789, 54320, 55439]"
464,"[22125, 21586, 48641, 603, 22524, 22531, 27175, 22343, 25200, 21745, 64096, 23322, 49054, 16205, 70031, 6177, 22164, 22029, 74841, 22404, 18634, 53266, 22517, 16251, 43213, 25534, 13247, 22143, 24824, 22651, 21919, 16275, 1588, 22573, 22436, 23393, 53136, 15699, 15233, 3541, 75296, 65709, 23400, 4958, 4564, 22209, 65302, 34153, 13004, 23375]"
465,"[235, 74439, 74663, 74802, 75586, 565, 74923, 27953, 16, 75903, 7638, 37, 74748, 10339, 6785, 6920, 74721, 100, 8451, 664, 9963, 6680, 77133, 77131, 18969, 75675, 6491, 76371, 6177, 10049, 28156, 23322, 10840, 74744, 45081, 14823, 1719, 13364, 11209, 75993, 37670, 83, 31929, 1881, 27345, 20358, 34859, 823, 6010, 73080]"
466,"[10339, 75903, 74748, 8451, 18969, 74721, 20358, 11209, 75675, 14595, 9963, 13816, 77133, 10840, 7638, 77131, 10807, 7307, 6239, 20755, 13808, 37670, 20597, 1719, 1642, 13644, 9629, 6491, 11009, 6177, 28648, 45081, 6059, 13334, 13646, 811, 23615, 74711, 13633, 10981, 62488, 13364, 13978, 7044, 823, 13798, 1881, 10772, 45128, 5814]"
467,"[10339, 74748, 74721, 20358, 11209, 75675, 14595, 9963, 77133, 10840, 7638, 31929, 77131, 10807, 13588, 7307, 6239, 13808, 37670, 13797, 20597, 13573, 1719, 1642, 9629, 6491, 11009, 6177, 28648, 45081, 6059, 13334, 13646, 811, 14736, 10855, 23615, 74711, 13633, 10981, 62488, 13364, 13978, 7044, 823, 13798, 1881, 10772, 45128, 5814]"
468,"[16, 37, 235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 74858, 6680, 76371, 75993, 6920, 6785, 664, 74719, 7638, 9641, 7105, 74744, 76088, 47924, 584, 83, 34859, 74721, 77131, 77133, 907, 6507, 75903, 44006, 60, 1881, 14823, 74748, 74840, 601, 3746, 345, 500, 5702, 7819, 990, 2027, 6177, 603, 37986]"
469,"[75993, 76371, 7638, 6680, 74721, 66111, 76233, 8581, 9515, 76907, 13679, 7044, 22967, 19121, 9629, 19006, 15859, 3373, 13822, 37033, 584, 36268, 15665, 36357, 15005, 24190, 31929, 13551, 47789, 13387, 19589, 25568, 41780, 4272, 4026, 76088, 5420, 49014, 48101, 16156, 2181, 9390, 7873, 47154, 27834, 9793, 47612, 4780, 4229, 43169]"
470,"[74858, 37, 6680, 76371, 75993, 27953, 74663, 565, 76019, 74923, 6920, 47924, 7105, 16, 76088, 235, 20211, 74439, 584, 951, 74802, 9963, 990, 9641, 989, 14751, 6508, 74671, 74744, 27827, 5604, 6465, 30620, 793, 74737, 5711, 5547, 2715, 77131, 47389, 12944, 5613, 1844, 29984, 77133, 1141, 6815, 62311, 6963, 74721]"
471,"[76371, 15896, 74748, 57473, 55175, 11488, 19589, 8568, 43188, 7184, 53221, 43317, 32176, 7638, 48204, 30943, 41789, 55531, 28654, 42220, 50997, 22768, 22867, 25397, 65757, 65739, 54413, 25500, 58733, 21101, 20675, 60399, 28156, 54320, 67393, 9629, 77191, 43311, 15859, 25596, 43348, 20789, 75310, 15831, 56323, 43349, 55439, 15943, 58109, 47823]"
472,"[43365, 67832, 56451, 41241, 73789, 61187, 43367, 67847, 43336, 43284, 43218, 46181, 64028, 64096, 67735, 67800, 46172, 53215, 67758, 36320, 48690, 43329, 67837, 61809, 61233, 5479, 74580, 67741, 61687, 5256, 43325, 67743, 43304, 42953, 67751, 56306, 46244, 20918, 43212, 72823, 70923, 20946, 67884, 53236, 50497, 5332, 70660, 67883, 42946, 43146]"
473,"[22531, 22125, 22343, 8405, 22517, 21586, 22143, 16251, 21745, 22524, 25200, 16275, 22404, 22029, 4564, 34153, 25534, 22184, 48641, 603, 53266, 58944, 25580, 27175, 22573, 16202, 49054, 22436, 21715, 22651, 61071, 74841, 69453, 24455, 21919, 69456, 4516, 23378, 22345, 24824, 23200, 3769, 22804, 25511, 40040, 23353, 16138, 24567, 32546, 25068]"
474,"[6680, 76371, 75993, 15896, 74748, 57473, 55175, 7638, 11488, 53221, 30943, 41789, 50997, 21101, 28156, 74721, 22768, 65757, 65739, 54320, 54413, 25500, 58733, 47789, 60399, 67393, 77191, 603, 15831, 56323, 25480, 58109, 64065, 42936, 65746, 59777, 64109, 20979, 54352, 22453, 28656, 68483, 22823, 32636, 59091, 68410, 22742, 13972, 25590, 54524]"
475,"[75903, 7638, 10339, 13288, 9629, 31929, 74748, 19006, 75993, 76371, 14736, 19564, 9963, 6177, 6680, 13364, 6239, 28156, 73132, 24190, 5814, 31496, 584, 3373, 15859, 66111, 76233, 12229, 27834, 13381, 10049, 7288, 9839, 29403, 8581, 16239, 76088, 47154, 18969, 6010, 76907, 77131, 47211, 1642, 77133, 20358, 11016, 7637, 18336, 1719]"
476,"[74858, 37, 6680, 76371, 75993, 74719, 565, 27953, 9963, 1881, 6920, 74663, 7105, 74721, 76088, 74748, 990, 77131, 77133, 76019, 74923, 47924, 6508, 584, 14751, 16, 235, 20211, 74744, 5820, 6465, 75675, 62311, 10339, 74439, 951, 6963, 74711, 9641, 74802, 21251, 793, 1844, 30663, 75568, 12944, 19564, 989, 29984, 206]"
477,"[51248, 37334, 40756, 33300, 49343, 63056, 35505, 33393, 70031, 35057, 57703, 35731, 31459, 53386, 58341, 51775, 53580, 59777, 49340, 35408, 51434, 35711, 71100, 53430, 70711, 33269, 33283, 35485, 35591, 35596, 30507, 35706, 24095, 35058, 53874, 64982, 77220, 49655, 39469, 33288, 38778, 35717, 51583, 70836, 74467, 39150, 46801, 35559, 24421, 49368]"
478,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 74663, 565, 76019, 74923, 6920, 47924, 7105, 16, 76088, 235, 20211, 74439, 584, 1881, 951, 74802, 9963, 990, 9641, 14751, 6508, 74671, 74744, 27827, 5604, 6465, 30620, 793, 206, 74737, 5711, 5547, 77131, 47389, 12944, 5613, 1844, 29984, 77133, 6815, 62311, 6963, 74721]"
479,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 565, 74663, 74923, 6920, 9963, 235, 7105, 74439, 1881, 74802, 16, 76088, 47924, 76019, 584, 990, 74721, 77131, 77133, 6508, 14751, 20211, 74748, 74744, 9641, 951, 6465, 989, 5820, 75586, 62311, 793, 6963, 1844, 12944, 30663, 75568, 74671, 21251, 206, 74711, 47389, 29984]"
480,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 74663, 565, 76019, 6920, 74923, 47924, 16, 235, 20211, 1881, 584, 74439, 951, 9963, 74802, 990, 9641, 989, 14751, 74671, 74744, 27827, 6465, 5604, 793, 30620, 206, 74737, 5547, 5711, 47389, 2715, 12944, 74721, 1844, 5613, 29984, 62311, 6963, 5820, 6815, 1141, 17906]"
481,"[74748, 74721, 6680, 7638, 76371, 75993, 28156, 6177, 13288, 13364, 9963, 27345, 6059, 45081, 31929, 75675, 28648, 13972, 5814, 13588, 73080, 18969, 603, 47789, 5854, 13958, 13381, 27515, 7288, 25133, 14736, 26501, 13458, 10981, 1719, 605, 20358, 28741, 13904, 11209, 26481, 15859, 13968, 14797, 19564, 14595, 21592, 74711, 5875, 45139]"
482,"[27175, 75903, 7044, 9629, 6177, 74778, 74741, 16239, 7571, 3628, 36254, 3795, 28156, 7473, 8451, 15005, 32019, 583, 19121, 699, 13004, 7180, 19202, 3373, 2777, 33096, 19715, 14121, 30877, 7236, 45135, 36546, 16425, 36237, 4286, 75993, 660, 31929, 7169, 13822, 76853, 3040, 7198, 76371, 22965, 13777, 4666, 4330, 3876, 28253]"
483,"[6680, 76371, 75993, 19589, 50997, 15896, 59777, 56323, 57473, 64109, 55175, 11488, 8568, 43188, 65739, 53221, 43317, 67393, 32176, 28156, 7638, 48204, 30943, 41789, 55531, 28654, 25133, 42220, 22768, 39469, 22867, 54524, 25397, 55625, 65757, 3671, 54413, 56677, 25500, 58733, 21101, 60399, 52420, 54320, 77191, 13972, 43311, 15859, 51539, 25596]"
484,"[603, 27175, 75903, 7184, 23322, 74778, 6177, 7571, 3628, 14005, 3795, 74741, 7473, 583, 32019, 19131, 13004, 36254, 699, 14642, 6179, 28156, 20789, 36546, 16425, 19202, 7180, 10450, 19589, 7169, 3040, 660, 15005, 13777, 19121, 13452, 13679, 8451, 19715, 7175, 33096, 36237, 73113, 45135, 30877, 4666, 3373, 26749, 7198, 45007]"
485,"[235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 16, 37, 603, 100, 7638, 75903, 6920, 6785, 23322, 27175, 664, 34859, 10049, 28156, 76088, 6177, 7105, 584, 6507, 76233, 44006, 1470, 76907, 8451, 14005, 74721, 7044, 3746, 14823, 9641, 375, 10450, 7819, 13777, 7184, 6179, 37986, 2027, 77131, 907, 74840, 73758]"
486,"[6680, 76371, 75993, 15896, 74748, 57473, 55175, 11488, 19589, 8568, 43188, 7184, 53221, 43317, 32176, 7638, 48204, 30943, 41789, 55531, 28654, 42220, 50997, 22867, 25397, 65757, 65739, 25500, 58733, 21101, 20675, 60399, 28156, 54320, 67393, 9629, 77191, 43311, 15859, 25596, 43348, 20789, 75310, 15831, 56323, 43349, 55439, 15943, 58109, 47823]"
487,"[74858, 37, 6680, 74719, 27953, 74663, 565, 74923, 6920, 47924, 16, 76088, 235, 74439, 951, 74802, 9963, 990, 9641, 989, 14751, 6508, 74671, 74744, 27827, 5604, 6465, 30620, 206, 74737, 5711, 2715, 77131, 12944, 5613, 1844, 77133, 1141, 6815, 62311, 6963, 74721, 17906, 841, 5820, 45892, 345, 75568, 8093, 2093]"
488,"[74858, 37, 6680, 76371, 74748, 75993, 74719, 10339, 9963, 74721, 75903, 1881, 565, 27953, 75675, 6920, 990, 6508, 7105, 14595, 11209, 8451, 14751, 76088, 584, 6177, 62311, 6465, 21251, 6963, 74744, 7638, 75568, 1844, 18969, 6785, 13364, 74787, 547, 72936, 793, 76019, 74923, 47924, 2093, 6409, 16, 6059, 45081, 20358]"
489,"[74858, 6680, 76371, 75993, 37, 74719, 76088, 7105, 584, 27953, 74663, 74721, 565, 9963, 6920, 1881, 76019, 74923, 47924, 989, 16, 235, 20211, 6465, 75568, 990, 19564, 77131, 74439, 951, 73132, 62311, 74802, 75903, 72936, 9641, 77133, 5646, 1141, 6815, 1844, 206, 14751, 6508, 793, 74744, 74671, 18336, 7638, 12944]"
490,"[16, 37, 235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 6680, 6920, 76371, 100, 75993, 6785, 664, 7638, 83, 34859, 74744, 9641, 7105, 74858, 9963, 6507, 74719, 76088, 74748, 44006, 14823, 584, 77131, 77133, 47924, 907, 3746, 60, 74840, 10339, 7819, 603, 1881, 23322, 2027, 37986, 5702, 6177, 73758, 895]"
491,"[37, 235, 565, 27953, 74439, 74663, 74802, 74858, 74923, 75586, 6680, 76371, 75993, 16, 74719, 7105, 76088, 47924, 9963, 6785, 9641, 584, 74744, 664, 1881, 74721, 77131, 77133, 7638, 990, 74748, 100, 951, 75903, 345, 6465, 841, 75675, 989, 601, 6815, 907, 1141, 6177, 76019, 62311, 75568, 12944, 6695, 74711]"
492,"[75903, 10339, 8451, 74721, 7638, 13288, 31929, 19006, 9963, 14736, 19589, 6177, 28648, 19564, 13364, 75993, 28156, 76371, 5814, 19121, 45081, 73132, 31496, 18969, 13551, 73080, 24190, 8380, 10049, 77131, 6680, 7288, 13381, 20358, 12229, 9839, 16239, 6010, 13646, 77133, 27834, 15859, 1642, 5420, 29403, 14797, 10749, 11209, 10981, 13458]"
493,"[16, 37, 565, 27953, 74923, 100, 6680, 6920, 76371, 664, 75993, 83, 6785, 34859, 6507, 44006, 7638, 3746, 14823, 9641, 7819, 37986, 2027, 907, 74840, 73758, 895, 5953, 60, 5702, 74744, 500, 47924, 9982, 7105, 32, 76088, 1470, 6735, 603, 46407, 1657, 584, 2153, 27995, 47835, 15280, 37462, 75451, 601]"
494,"[22125, 22343, 8405, 22517, 16205, 21586, 22143, 21745, 22524, 25200, 16275, 22164, 22404, 22029, 34153, 603, 25534, 22184, 48641, 58944, 25580, 22573, 16202, 49054, 21715, 22651, 74841, 69453, 24455, 69456, 21919, 23378, 4516, 22345, 24824, 23200, 3769, 23393, 25511, 40040, 23353, 24567, 16138, 25453, 32546, 25068, 25100, 52947, 15699, 41935]"
495,"[75903, 75993, 76371, 6680, 7638, 66111, 76233, 74721, 8451, 8581, 9515, 76907, 13679, 7044, 22967, 36261, 9629, 19006, 15859, 37033, 36268, 3373, 15005, 36357, 13822, 584, 24190, 4272, 13551, 4026, 47789, 31929, 13387, 76088, 19589, 49014, 48101, 16156, 5420, 9390, 7873, 9793, 4780, 4229, 47612, 28656, 47154, 9224, 10550, 36337]"
496,"[22531, 22125, 8405, 27175, 603, 16205, 25200, 22524, 22517, 22343, 21586, 16251, 22143, 16275, 21745, 22164, 34153, 22404, 4564, 22184, 22029, 22436, 24455, 58944, 69456, 53266, 25534, 48641, 7571, 61071, 16202, 25511, 74841, 24567, 22573, 21715, 25580, 23393, 69453, 23378, 13635, 23434, 49054, 22804, 25453, 23353, 6177, 45007, 3769, 22651]"
