user_id,recs
620,"[23712, 18969, 28156, 13279, 45578, 8449, 1719, 18838, 2136, 31752, 10057, 14562, 20131, 682, 489, 14577, 28741, 823, 20284, 18927, 20408, 28230, 9993, 1643, 16279, 33689, 9936, 18, 15392, 74741, 49761, 23687, 7638, 9916, 10852, 23551, 23765, 161, 14298, 10840, 3460, 15789, 20296, 2372, 12438, 1816, 7754, 6930, 10882, 10402]"
621,"[38556, 38085, 38778, 52987, 52764, 58341, 51583, 51599, 54522, 69320, 20365, 52617, 47892, 55908, 49343, 55843, 56855, 53386, 38789, 55948, 45899, 38302, 20321, 31520, 39907, 40166, 53635, 51991, 69817, 52705, 53562, 48411, 55904, 51621, 49687, 76388, 53458, 52475, 52310, 38775, 69485, 47893, 56836, 52060, 51539, 53474, 47804, 41196, 75600, 21386]"
622,"[38556, 38085, 49343, 63056, 52987, 51583, 69320, 55843, 52617, 58341, 38789, 51621, 55948, 51991, 47804, 45899, 50026, 47380, 31520, 16567, 52322, 52475, 38745, 56855, 47893, 24184, 63564, 69839, 51387, 74706, 41299, 53386, 41489, 38778, 53635, 29290, 40166, 53562, 53474, 66524, 38900, 53621, 39756, 50607, 76388, 56836, 53458, 69817, 39907, 52060]"
623,"[53635, 49343, 38556, 38085, 49107, 58341, 29051, 51414, 40756, 63056, 55908, 75600, 40950, 31520, 20321, 38778, 69798, 39469, 66524, 47804, 51991, 67141, 51583, 55904, 52132, 39907, 69320, 51434, 56855, 28918, 52310, 75837, 45899, 38302, 56827, 49850, 69817, 51621, 16577, 70237, 54497, 55843, 35443, 35711, 54240, 76776, 38789, 24421, 38995, 74467]"
624,"[7789, 6980, 74671, 19772, 20110, 1789, 19320, 6684, 12153, 37026, 19373, 6811, 10801, 8093, 47981, 8969, 8382, 12636, 11233, 11244, 1512, 31442, 29619, 37869, 10239, 7764, 6342, 19227, 10213, 62931, 17805, 46570, 6354, 13383, 7004, 965, 34207, 7930, 18097, 38014, 6198, 18071, 29362, 21242, 35177, 27827, 35285, 37926, 6222, 7825]"
625,"[63452, 37622, 44281, 10527, 3373, 35397, 35021, 46800, 30748, 35539, 35732, 46789, 30987, 55680, 43822, 35424, 35572, 48217, 35690, 35014, 30835, 25220, 64706, 25796, 35484, 63520, 66968, 7105, 30805, 44336, 35481, 11279, 35762, 65414, 75804, 37599, 34781, 47028, 10648, 46794, 44242, 46708, 44287, 35472, 44251, 35492, 35490, 35464, 35746, 51684]"
626,"[28156, 10049, 6177, 16256, 24455, 6139, 603, 8405, 25184, 23322, 77133, 12195, 14471, 23281, 183, 27345, 3671, 23360, 74741, 23277, 4341, 77121, 10782, 22965, 17637, 16197, 15789, 22968, 8633, 47564, 74721, 76292, 6785, 30877, 13446, 20458, 25170, 16641, 77131, 18987, 22987, 28444, 12107, 20828, 7044, 73135, 23329, 11208, 6161, 13149]"
627,"[320, 9792, 9890, 5985, 26336, 9007, 14177, 10321, 9831, 75586, 19922, 13381, 74719, 7004, 6453, 36614, 11981, 10882, 206, 7096, 10213, 74663, 47389, 19887, 7947, 556, 10849, 37026, 10001, 60373, 74819, 6324, 19388, 1005, 989, 1664, 5686, 14380, 485, 6980, 30663, 31322, 17810, 6363, 14716, 990, 6972, 7764, 9839, 9943]"
628,"[59278, 64676, 65241, 65272, 65316, 30401, 55347, 64685, 67089, 61047, 65247, 65896, 65897, 66769, 65956, 67337, 15411, 66791, 75429, 52991, 69631, 27345, 64487, 65250, 22673, 60604, 64602, 65890, 63617, 69534, 66574, 69527, 69223, 51235, 64479, 69532, 69554, 52071, 66533, 37840, 2136, 65314, 39395, 65992, 58866, 77987, 68232, 65245, 73069, 65297]"
629,"[40764, 60642, 41492, 67666, 53694, 72330, 54002, 71791, 61424, 55423, 40973, 54902, 58208, 55806, 54957, 54903, 61059, 67690, 50403, 67647, 50340, 70414, 58472, 69836, 39972, 60551, 56993, 68049, 56117, 60131, 59751, 59641, 60894, 67636, 57297, 60280, 71801, 57463, 50691, 60810, 60720, 39850, 72469, 19962, 73365, 70443, 39859, 41634, 70858, 60836]"
630,"[603, 7849, 20789, 6177, 7879, 30877, 50227, 19589, 50332, 10049, 34482, 28218, 34386, 643, 7236, 8405, 13452, 19202, 73135, 7400, 42996, 22965, 49921, 13904, 22392, 21082, 45139, 49955, 7473, 4205, 6451, 32892, 10579, 3736, 19585, 47581, 24455, 24970, 50279, 36124, 12271, 5236, 25631, 24458, 27175, 43311, 6139, 8537, 43349, 47583]"
631,"[71419, 37554, 37257, 33317, 31326, 45352, 51639, 69675, 49660, 35711, 36197, 35670, 16669, 35766, 35482, 35780, 75003, 35392, 52655, 24073, 35699, 37226, 63917, 24452, 28930, 64007, 52159, 35731, 37213, 53874, 35666, 53668, 55934, 44585, 50042, 36056, 39605, 69652, 33324, 44507, 55903, 37501, 58351, 52530, 54866, 52548, 46674, 55177, 53833, 33220]"
632,"[12271, 603, 8405, 19702, 16201, 21082, 15907, 28018, 34407, 50227, 7236, 28156, 41863, 660, 19589, 16189, 643, 7178, 14175, 22382, 30943, 43349, 53257, 50533, 47171, 46254, 49928, 7849, 15904, 20675, 55530, 16190, 45007, 713, 77116, 73662, 53221, 22732, 17365, 9629, 36305, 24752, 20789, 4172, 45004, 16202, 13849, 26426, 4513, 22517]"
633,"[40764, 55423, 50227, 50279, 58201, 7184, 25104, 53530, 56862, 50479, 603, 48365, 5261, 24458, 39801, 55914, 42789, 22392, 51966, 67666, 50300, 54903, 55075, 51056, 53694, 45007, 30184, 16447, 49728, 29104, 22773, 71956, 48749, 42654, 53901, 58174, 48419, 25344, 50521, 40618, 42800, 58208, 48911, 43000, 50691, 49134, 59092, 49955, 50283, 55436]"
634,"[41492, 48365, 54002, 54902, 59092, 67666, 56862, 55431, 53421, 71956, 50403, 58201, 22835, 70383, 25666, 55806, 39801, 53694, 53847, 39853, 51488, 43176, 54903, 50326, 56993, 58797, 54579, 55172, 43000, 40033, 54957, 52615, 5230, 67683, 47522, 55282, 22619, 67690, 50375, 51104, 38981, 43222, 58656, 54914, 57777, 50401, 4358, 39825, 25104, 39857]"
635,"[13570, 18969, 13588, 11209, 10775, 15700, 14177, 12207, 1881, 13345, 12163, 23939, 15066, 75675, 6017, 74748, 9613, 11125, 47202, 13595, 45034, 18912, 6962, 6059, 5956, 15099, 31322, 15165, 19165, 8444, 13279, 1598, 1816, 9826, 20575, 13458, 37670, 823, 13416, 9963, 20597, 13644, 35302, 20633, 6012, 1643, 37672, 1539, 20660, 18887]"
636,"[4358, 48485, 65709, 8405, 25344, 47581, 22404, 50227, 28078, 16122, 24824, 23944, 25666, 21627, 16207, 22644, 50279, 26304, 7400, 19133, 48881, 9536, 8735, 53864, 30470, 45994, 22015, 51689, 21767, 48976, 21919, 4397, 50411, 55369, 4499, 22425, 4548, 22145, 5332, 49028, 22517, 49054, 24752, 5316, 48564, 4657, 4651, 2107, 41762, 47926]"
637,"[53530, 50227, 40764, 50279, 57250, 50501, 4733, 5261, 58201, 56862, 54002, 16511, 50479, 43000, 13650, 67666, 47522, 22644, 51056, 50327, 42654, 55914, 52368, 48365, 25344, 41443, 61897, 42622, 7400, 48920, 25104, 52332, 50375, 49028, 58174, 40525, 69355, 48749, 42667, 54830, 30608, 25419, 49910, 51996, 67673, 39801, 59967, 55379, 72330, 43176]"
638,"[3736, 660, 13650, 603, 16418, 17956, 17963, 3628, 12739, 32021, 14642, 8869, 688, 44641, 32892, 44939, 32019, 36314, 16509, 4176, 16447, 26803, 28218, 47805, 7236, 3931, 4205, 24175, 16492, 45007, 44947, 16425, 10579, 64391, 52415, 16413, 13823, 7205, 4731, 16463, 7178, 16450, 11113, 59415, 14278, 27185, 684, 31979, 7209, 7168]"
639,"[55914, 13650, 54002, 53694, 50501, 49728, 39801, 4549, 40618, 47522, 4733, 55630, 45007, 50283, 49955, 55869, 51056, 48714, 16420, 5261, 54903, 7400, 4439, 55717, 30608, 50322, 16429, 42996, 3821, 53828, 55075, 40525, 3736, 4545, 52368, 52332, 7178, 50521, 59925, 43000, 51996, 51642, 51702, 49783, 22448, 39500, 70858, 73365, 20097, 9629]"
640,"[27175, 8405, 3736, 67865, 4358, 7214, 7473, 24458, 63333, 22804, 16497, 7400, 25068, 55369, 34640, 39856, 22517, 16423, 50332, 4549, 24752, 48920, 42622, 25344, 48336, 22175, 19133, 16429, 26749, 47533, 22202, 47747, 54468, 53832, 25453, 38617, 4564, 16275, 7175, 66292, 47499, 22531, 32021, 59092, 66179, 76450, 50279, 57250, 22717, 39910]"
641,"[57656, 4358, 54002, 60255, 47103, 22619, 53683, 22644, 55423, 49552, 63865, 28078, 48365, 53832, 50403, 50401, 22615, 24458, 65252, 61047, 4548, 75429, 39850, 25104, 66573, 30470, 49035, 40764, 53110, 29104, 29105, 22548, 64294, 5117, 5230, 55431, 54914, 53864, 4651, 53072, 51488, 66139, 5001, 66627, 48958, 50279, 16711, 53530, 39146, 24824]"
642,"[11021, 13822, 19121, 66111, 6071, 31913, 35915, 532, 13768, 76984, 25668, 10749, 30639, 7581, 19111, 7916, 15992, 30877, 26530, 15298, 30878, 10870, 9895, 10952, 10149, 41866, 11150, 3220, 9632, 2058, 10266, 597, 3942, 73132, 37578, 10103, 18086, 10779, 26703, 10097, 19094, 8564, 47613, 2995, 25568, 26790, 776, 9793, 11154, 16041]"
643,"[9792, 7789, 37026, 6277, 7747, 6980, 10213, 6684, 19348, 10801, 20239, 14177, 7004, 74671, 17906, 7764, 19922, 31322, 35285, 26336, 5985, 47389, 2205, 19887, 18071, 37, 36449, 1512, 990, 18097, 25879, 18090, 9890, 14380, 29362, 5566, 12636, 27827, 13356, 14534, 11898, 10849, 6447, 14956, 989, 7237, 9769, 6342, 25951, 10029]"
644,"[6139, 6177, 27953, 1153, 34560, 5727, 10056, 5804, 7105, 18822, 2325, 29665, 29705, 15383, 74923, 1791, 5843, 18623, 15400, 29515, 14177, 2313, 18634, 17722, 565, 5814, 1202, 18930, 74721, 44476, 7288, 18730, 18905, 18888, 73989, 22968, 16228, 5858, 29490, 5741, 18614, 997, 5738, 77133, 23124, 74668, 5855, 18929, 21603, 1769]"
645,"[30877, 6071, 10439, 25668, 30878, 13768, 2058, 47154, 11021, 26703, 28186, 12808, 7581, 28189, 19121, 13822, 17866, 37140, 10779, 532, 11154, 3357, 10280, 28099, 7916, 579, 15992, 28528, 22871, 2942, 9895, 19615, 13387, 14267, 17862, 10076, 13413, 7358, 3648, 13432, 5621, 10360, 63690, 35915, 25758, 9383, 30639, 185, 43349, 768]"
646,"[5429, 43349, 32176, 49943, 30940, 48204, 23871, 4560, 47789, 25568, 30878, 8230, 22871, 28181, 9390, 32169, 5209, 8568, 19498, 30640, 54349, 13768, 37066, 19034, 13688, 47154, 30943, 77305, 4229, 45135, 60701, 25038, 28186, 25409, 76875, 5420, 50343, 5113, 5944, 19479, 15674, 25538, 42602, 21147, 4375, 34482, 8306, 7916, 7358, 5181]"
647,"[5718, 5936, 18251, 9992, 6455, 73171, 14380, 9712, 6324, 26336, 6453, 47458, 11110, 5873, 6999, 142, 8738, 6980, 222, 446, 36861, 26778, 6277, 11877, 18164, 413, 18571, 532, 36859, 35285, 37, 6892, 7581, 9383, 2995, 9243, 63186, 10280, 74748, 579, 13768, 20089, 19094, 10149, 18347, 130, 597, 7745, 73720, 36823]"
648,"[74748, 12027, 75653, 6930, 15157, 74721, 15958, 1719, 1598, 13387, 7307, 6059, 77121, 23765, 47133, 14393, 18969, 1287, 18887, 2683, 27515, 14559, 1153, 9629, 24117, 14386, 3180, 25724, 10339, 34560, 10230, 13904, 12166, 45632, 23661, 7752, 45629, 13646, 13413, 13229, 47202, 74750, 12207, 15430, 45081, 28425, 24843, 20744, 21204, 24729]"
649,"[4809, 10749, 11021, 12843, 4232, 36261, 66111, 42448, 42312, 26703, 4229, 10462, 13679, 20706, 9390, 4317, 26882, 27769, 9515, 19034, 4272, 25128, 4375, 7916, 47825, 35915, 66964, 32165, 15811, 10589, 42418, 768, 34276, 37027, 31913, 11129, 8495, 47613, 50210, 42551, 28174, 50167, 66117, 24190, 5113, 48214, 2806, 12985, 36634, 43677]"
650,"[4809, 37963, 20909, 66964, 66117, 7907, 4531, 19485, 11021, 42474, 32180, 41854, 26646, 20817, 11013, 16081, 25080, 19535, 43021, 10529, 19034, 21115, 41659, 6176, 46756, 4432, 47825, 4698, 43677, 56692, 4229, 9390, 15678, 50343, 28178, 7873, 34286, 76906, 25360, 66111, 32176, 37027, 42619, 54660, 56560, 16038, 36261, 19189, 5632, 5223]"
651,"[28156, 28648, 13279, 14797, 28741, 49761, 1719, 45139, 489, 74748, 13288, 27345, 3671, 45181, 10981, 544, 49107, 6059, 10840, 7638, 161, 13588, 51066, 10807, 18969, 24970, 50002, 77121, 14742, 725, 74721, 51098, 10514, 27773, 24843, 33828, 47829, 56353, 28018, 25133, 39596, 15789, 13797, 13816, 11149, 15246, 15754, 4142, 3460, 33747]"
652,"[22965, 73135, 49340, 13973, 48304, 27345, 38789, 58341, 38990, 24328, 584, 29, 75993, 26171, 6161, 39469, 51599, 55819, 53635, 52733, 49107, 49369, 55657, 49398, 74035, 7105, 76088, 51712, 38302, 70237, 38085, 47892, 17042, 24059, 1588, 40428, 27953, 39100, 39801, 49401, 53083, 75600, 34982, 52322, 54119, 28994, 76319, 49678, 50598, 51991]"
653,"[64453, 33553, 74663, 62468, 28732, 34870, 34963, 44010, 10882, 37997, 62480, 23551, 44023, 6853, 13118, 63578, 44035, 16, 15392, 34869, 23558, 23547, 43981, 37991, 43895, 7638, 44006, 28718, 34922, 149, 9982, 14858, 33713, 1141, 1685, 62474, 44077, 28086, 63067, 34910, 6920, 43940, 43967, 6157, 29549, 62342, 34920, 43905, 73159, 47848]"
654,"[12739, 27175, 603, 13650, 27185, 27240, 16425, 1098, 4205, 19152, 3687, 2145, 16406, 14642, 44958, 52451, 10588, 16509, 10450, 4444, 73113, 8864, 3931, 36545, 36546, 24175, 14069, 3736, 64383, 4704, 47628, 74371, 16450, 63353, 7275, 7170, 4078, 3957, 7159, 16418, 19644, 27123, 3435, 10583, 18445, 7526, 13630, 3204, 27289, 10579]"
655,"[33103, 42516, 10851, 62273, 11580, 10652, 64932, 43151, 41749, 8358, 11034, 36636, 20822, 12855, 8462, 68152, 9962, 34172, 27558, 7949, 10477, 57795, 46756, 3385, 10381, 20868, 42096, 38034, 26646, 60373, 42126, 46397, 41996, 8957, 35331, 10800, 68390, 20023, 39621, 7870, 66796, 48076, 63140, 63153, 37963, 66816, 46450, 10452, 9896, 18269]"
656,"[6277, 74663, 76442, 14177, 6283, 5814, 37, 597, 13118, 989, 75586, 7105, 73132, 235, 1415, 23069, 75903, 1401, 73080, 74948, 2031, 1141, 75897, 73460, 9890, 5547, 2157, 18187, 8767, 2249, 8650, 9792, 18184, 13381, 584, 6189, 63758, 6741, 28681, 16239, 13822, 9992, 1586, 990, 10480, 5109, 77133, 27180, 1409, 532]"
657,"[5814, 9963, 11209, 7044, 19006, 14177, 18187, 74721, 63014, 12944, 75568, 5109, 75897, 7288, 13364, 75675, 31929, 73132, 28681, 19564, 6239, 6963, 15304, 1235, 3373, 9335, 74376, 37622, 34647, 14736, 45159, 5854, 74534, 6994, 9880, 340, 6059, 74364, 18206, 15958, 18186, 28173, 6721, 14204, 15424, 8380, 73460, 823, 10980, 20483]"
658,"[7184, 14005, 13679, 5814, 75903, 31496, 4232, 23081, 16239, 6283, 19202, 42681, 14589, 28800, 42312, 36379, 47822, 63758, 3314, 15674, 74721, 19006, 2825, 14736, 31929, 4904, 597, 25758, 15491, 13547, 28218, 8063, 19303, 7169, 515, 27345, 603, 8451, 28114, 9632, 4280, 42448, 4229, 776, 7637, 3955, 532, 44959, 5109, 27953]"
659,"[60373, 14380, 10300, 15956, 33103, 9962, 26706, 10652, 18206, 47613, 62273, 4625, 11021, 46363, 9831, 8462, 8942, 63140, 9437, 10381, 42516, 19559, 48076, 75903, 8957, 63153, 4028, 1141, 41749, 37963, 10977, 9310, 35859, 63220, 43791, 17810, 30983, 10321, 51170, 10495, 37103, 28196, 10323, 751, 7862, 19438, 4265, 8962, 29966, 26646]"
660,"[10856, 14380, 7031, 31443, 9831, 13768, 14177, 18206, 25668, 36960, 19922, 10977, 9820, 2168, 1060, 7032, 33103, 65599, 37026, 5995, 37088, 29966, 11021, 11019, 10652, 31787, 19348, 48076, 37103, 611, 579, 6999, 19126, 2545, 42516, 29538, 7004, 4625, 42159, 76469, 10565, 10779, 11080, 8942, 10952, 10849, 751, 9962, 7947, 29584]"
661,"[74748, 13768, 75903, 1719, 1642, 18206, 12014, 13413, 47154, 31997, 6071, 13588, 4560, 1025, 45081, 3220, 19121, 7637, 14793, 19094, 11021, 25668, 340, 19922, 6059, 725, 768, 6453, 73080, 10339, 2168, 13551, 13646, 7581, 23939, 30877, 31913, 9767, 36960, 10323, 9839, 7538, 15298, 10360, 446, 75568, 13798, 23615, 14595, 580]"
662,"[34560, 15752, 27515, 12210, 26481, 10104, 28648, 62456, 7786, 20476, 13092, 28156, 10807, 11149, 13078, 25038, 62903, 35279, 7769, 22110, 15724, 49761, 24793, 1598, 15514, 8261, 15837, 20755, 18969, 52987, 42388, 45128, 10855, 13646, 13954, 5011, 42259, 27500, 45578, 28409, 22887, 48590, 11219, 15961, 716, 77121, 26721, 26553, 217, 35274]"
663,"[43895, 37991, 44010, 62342, 34910, 44023, 43437, 34849, 34827, 34870, 29549, 62468, 43905, 44011, 37997, 62474, 34920, 38367, 43984, 43981, 43928, 44088, 34954, 43954, 63578, 43990, 28732, 62480, 47385, 32175, 34879, 44047, 34847, 34966, 34997, 34841, 34865, 23558, 34873, 31940, 34974, 34972, 43971, 43926, 34858, 77800, 43997, 34969, 62338, 68248]"
664,"[14177, 14380, 7031, 10849, 31453, 7004, 5985, 60373, 11791, 18206, 7947, 1664, 29966, 37, 19254, 9792, 5711, 14557, 14046, 9007, 17810, 37026, 8335, 5936, 73132, 6822, 10977, 12611, 10905, 7096, 74810, 31725, 20055, 7789, 9069, 923, 29584, 7062, 10856, 19922, 1487, 26862, 19918, 73888, 597, 990, 19564, 12933, 43781, 45455]"
665,"[7004, 19922, 46570, 5956, 6641, 14177, 37026, 5613, 19348, 5599, 11201, 9792, 7237, 2205, 5615, 7043, 29594, 37743, 26829, 31686, 2009, 42501, 7036, 11050, 6067, 62703, 10213, 46448, 965, 485, 7032, 47981, 7789, 8047, 42006, 29564, 25850, 25837, 43807, 29619, 77314, 5638, 29584, 6980, 11162, 24238, 26336, 9963, 30663, 47812]"
666,"[19922, 6277, 75903, 5985, 14557, 5814, 9792, 2205, 14380, 43781, 7096, 7004, 28156, 10849, 10323, 13547, 9890, 18206, 10057, 7031, 13327, 9831, 1664, 75568, 7947, 446, 7020, 31958, 9007, 30663, 19918, 990, 9629, 75586, 20055, 10213, 7747, 13832, 29966, 31453, 74854, 19887, 15298, 76442, 10439, 1487, 27827, 19916, 556, 2168]"
667,"[14177, 74748, 18206, 6277, 14380, 597, 10323, 45081, 19922, 10300, 6059, 2205, 7105, 7031, 14799, 73080, 7284, 43781, 7004, 31913, 9831, 9890, 15700, 31443, 76442, 14557, 9629, 2168, 751, 10213, 19348, 45163, 1487, 60373, 768, 36614, 5814, 10360, 446, 29966, 11224, 43795, 15298, 26706, 10849, 36359, 47613, 13327, 505, 31496]"
668,"[37026, 7789, 7004, 15758, 19392, 12153, 6980, 9375, 28037, 46448, 42006, 18097, 47981, 19395, 12933, 43277, 26829, 8047, 25914, 10741, 5956, 19960, 46445, 29594, 7031, 29342, 19802, 25850, 19968, 11201, 29339, 45053, 10461, 2511, 18090, 17788, 6049, 7032, 25823, 64216, 6067, 43798, 62703, 28198, 42914, 491, 1805, 1722, 31442, 9351]"
669,"[5615, 12153, 6234, 74753, 46445, 11050, 19915, 28037, 42006, 15758, 55438, 7930, 62514, 44338, 62965, 29481, 6216, 67175, 55651, 36296, 5956, 46448, 19320, 6641, 6213, 7789, 29342, 12080, 37159, 47812, 7237, 37153, 63708, 10496, 3295, 25850, 38014, 37933, 43798, 29339, 35307, 48940, 17788, 28198, 19348, 45679, 10741, 5599, 38359, 35310]"
670,"[19590, 4809, 13768, 51671, 10652, 28648, 11021, 2168, 38034, 49972, 36610, 26646, 42746, 14763, 54657, 4272, 22731, 36261, 47613, 41854, 22818, 15843, 26703, 20849, 76984, 5814, 56558, 66964, 25606, 10779, 19121, 66111, 4560, 11038, 5637, 30639, 7907, 49742, 67600, 51170, 56656, 10952, 57438, 64326, 49924, 16090, 20990, 43677, 15674, 25668]"
671,"[49761, 56578, 50944, 68848, 47829, 51667, 713, 728, 23768, 56629, 39907, 50999, 56368, 50002, 25133, 68392, 47789, 66380, 50773, 14688, 15987, 56284, 36362, 19589, 20851, 50997, 28741, 56189, 24970, 26481, 66873, 35090, 25394, 51084, 25038, 1719, 10782, 14797, 50916, 47603, 75837, 69320, 38556, 49107, 51130, 58788, 40591, 47514, 45128, 21155]"
672,"[25038, 25010, 28156, 24843, 14688, 12693, 28644, 13595, 20851, 24188, 13588, 12409, 19589, 10986, 28425, 13458, 14559, 47829, 7567, 47228, 10402, 3671, 45151, 26481, 6017, 76958, 45081, 1598, 12296, 47184, 21155, 47202, 45707, 13599, 20874, 65108, 8568, 24729, 51667, 47153, 24970, 217, 9303, 50002, 15551, 25394, 10791, 43012, 10981, 25133]"
673,"[74810, 6920, 8398, 24238, 7105, 6721, 7307, 74719, 989, 1685, 3825, 601, 1881, 1141, 206, 47389, 18, 10339, 13413, 14380, 45081, 2715, 76088, 2031, 7004, 987, 286, 584, 100, 3792, 6866, 36532, 1664, 130, 18206, 41728, 6709, 5819, 5793, 45163, 6719, 2355, 37, 9209, 10056, 13588, 77062, 37785, 11768, 7747]"
674,"[74748, 19922, 13768, 13968, 9629, 13551, 2205, 30877, 13570, 13413, 725, 6277, 6059, 45081, 14177, 13588, 222, 446, 43781, 7001, 580, 15298, 47325, 15061, 9613, 340, 50002, 4093, 75568, 532, 6451, 14380, 7581, 17821, 18251, 20794, 10639, 5404, 9829, 6047, 3220, 7538, 44984, 4560, 19094, 1258, 31997, 26481, 31964, 9074]"
675,"[6746, 3823, 29362, 24332, 1015, 6586, 29921, 36532, 15020, 5555, 7105, 49256, 584, 10056, 18808, 7701, 130, 2715, 38027, 8595, 74725, 29581, 6719, 76, 6866, 18196, 28538, 8385, 6920, 6684, 6324, 26344, 6817, 6783, 7605, 36572, 6484, 18205, 3734, 15005, 33159, 37622, 7641, 35349, 19825, 37425, 6727, 47389, 14911, 6744]"
676,"[74748, 13288, 49761, 10840, 14688, 1719, 7670, 8381, 13797, 9936, 18927, 18969, 13279, 25038, 23939, 28156, 20719, 31997, 45578, 20296, 45018, 823, 8652, 23146, 18, 13413, 23768, 15246, 20928, 20690, 7783, 31964, 48027, 45128, 50999, 20660, 20448, 18940, 20923, 10816, 10855, 23183, 47229, 9629, 14274, 12296, 28648, 75903, 74585, 56368]"
677,"[6177, 603, 44969, 25286, 16205, 28156, 25304, 16256, 45007, 8405, 3736, 47171, 24578, 22965, 23375, 63718, 13782, 3558, 47499, 25200, 17378, 47805, 63333, 27175, 50420, 2978, 22524, 23353, 44996, 25280, 48073, 25519, 50204, 9629, 21715, 23399, 24752, 23393, 13849, 58672, 660, 7236, 23434, 19039, 16491, 4666, 67865, 24455, 73135, 24458]"
678,"[6177, 16641, 18634, 4876, 2325, 12336, 23322, 12899, 6139, 16201, 31937, 17637, 1117, 63718, 5843, 29705, 5858, 16198, 18623, 3740, 75296, 32109, 16228, 44454, 47578, 1791, 1677, 2546, 18739, 23277, 23217, 23824, 3737, 8501, 5883, 25124, 3541, 2879, 2316, 2873, 18181, 434, 74741, 13635, 5855, 18654, 34552, 5727, 8405, 15858]"
679,"[601, 76088, 235, 100, 990, 74663, 75672, 6709, 6316, 989, 6853, 6815, 24332, 74802, 6741, 11985, 77020, 6820, 633, 74358, 38556, 58894, 27953, 23020, 74439, 206, 47389, 74737, 6323, 22965, 72936, 8084, 47837, 29, 60, 74923, 74719, 26096, 6744, 7994, 23149, 16, 6785, 987, 6782, 4196, 6507, 52322, 565, 14808]"
680,"[12739, 32339, 6283, 27240, 27264, 3474, 17942, 27185, 45865, 9465, 46564, 1848, 41819, 740, 7198, 14024, 27219, 13755, 19152, 7526, 27590, 18448, 47672, 44930, 583, 77824, 3306, 44669, 1098, 10587, 36314, 3218, 4017, 14069, 66021, 16450, 13574, 3731, 19644, 52451, 26690, 64792, 9311, 14278, 18000, 74948, 28522, 660, 27481, 14005]"
681,"[33103, 60373, 7004, 14177, 14380, 9831, 12933, 8462, 10652, 42914, 37026, 42516, 26706, 25914, 10321, 8942, 751, 62273, 19388, 11224, 10213, 64228, 26726, 43809, 12981, 7031, 37088, 17810, 7947, 48076, 7032, 10849, 31750, 41749, 18206, 4625, 9792, 31787, 19126, 35894, 43027, 12842, 4265, 10800, 10851, 29966, 10856, 42925, 29434, 10361]"
682,"[603, 27175, 27185, 8869, 7236, 36314, 14005, 4176, 10049, 7184, 16418, 73113, 7175, 27294, 16450, 28718, 17942, 33553, 32892, 16509, 13004, 13777, 4078, 10588, 19202, 16406, 10450, 7159, 7178, 3736, 28800, 44939, 16425, 27211, 75903, 12739, 77133, 643, 42681, 16525, 17967, 26803, 44958, 13650, 7169, 16436, 7305, 10579, 19728, 3931]"
